gbifID,latitude,longitude,count
998560904,36.88,-5.52,1
998560905,36.7,-5.52,1
998560906,37.24,-5.87,1
998560912,36.88,-5.64,1
998560913,37.09,-2.16,1
998560914,37.36,-2.27,1
998560915,37.54,-2.38,1
998560916,37.23,-5.99,1
998560917,36.17,-5.28,1
998560919,37.09,-2.27,1
998560924,36.17,-5.39,1
998560925,36.98,-5.3,1
998560926,37.32,-5.99,1
998560928,37.06,-5.87,1
998560932,37.09,-2.38,1
998560939,37.54,-2.26,1
998560942,37.15,-5.87,1
998560944,37.69,-5.97,1
998560948,37.51,-5.88,1
998560950,37.41,-5.99,1
998560957,37.33,-5.88,1
998560976,37.69,-5.89,1
998560990,37.78,-5.96,1
998561093,37.27,-4.18,1
998561138,37.99,-1.92,1
998561149,37.72,-4.19,1
998561257,37.9,-3.63,1
998561280,37.36,-3.73,1
998561299,37.81,-3.74,1
998561309,37.81,-3.85,1
998561317,37.72,-3.74,1
998561322,37.9,-3.74,1
998561334,37.9,-3.85,1
998561338,36.89,-4.96,1
998561342,36.44,-4.95,1
998561360,36.45,-4.73,1
998561364,36.35,-5.17,1
998561368,36.81,-4.74,1
998561373,36.89,-5.19,1
998561379,36.99,-4.97,1
998561383,36.44,-5.06,1
998561469,37.9,-3.51,1
998561475,37.98,-1.24,1
998561481,37.98,-1.01,1
998561505,37.61,-0.68,1
998561528,37.98,-1.12,1
998561535,37.88,-0.67,1
998561555,37.98,-1.35,1
998561621,37.33,-5.77,1
998561625,36.07,-5.83,1
998561630,36.34,-5.84,1
998561636,36.15,-5.95,1
998561643,36.07,-5.72,1
998561647,37.42,-5.88,1
998561648,37.42,-5.77,1
998561655,36.43,-5.84,1
998561657,37.96,-5.68,1
998561668,37.51,-5.77,1
998561681,36.52,-5.85,1
998561688,36.33,-5.95,1
998561692,37.6,-5.78,1
998561694,37.6,-5.89,1
998561698,36.61,-5.85,1
998561704,36.07,-5.5,1
998561713,36.42,-5.96,1
998561716,36.7,-5.85,1
998561722,37.69,-5.78,1
998561746,37.96,-5.56,1
998561755,36.08,-5.39,1
998561763,36.16,-5.83,1
998561766,37.06,-5.76,1
998561769,37.44,-1.7,1
998561791,37.15,-5.76,1
998561795,37.27,-1.82,1
998561798,37.63,-1.81,1
998561808,37.62,-4.53,1
998561817,37.45,-1.81,1
998561819,37.08,-4.41,1
998561837,37.26,-4.3,1
998561842,37.54,-1.81,1
998561852,37.63,-4.3,1
998561855,37.72,-4.3,1
998561864,37.99,-4.31,1
998561869,36.54,-4.62,1
998561873,37.17,-4.3,1
998561906,37.9,-4.31,1
998561910,37.98,-4.42,1
998561914,37.99,-4.2,1
998561936,35.92,-3.06,1
998562262,37.18,-1.82,1
998562290,37.53,-1.59,1
998562302,37.62,-1.13,1
998562323,37.53,-1.47,1
998562327,37.44,-1.47,1
998562334,37.44,-1.59,1
998562336,37.53,-1.25,1
998562340,37.36,-1.81,1
998562344,37.53,-1.13,1
998562347,37.89,-1.01,1
998562351,37.89,-1.12,1
998562353,37.71,-1.58,1
998562354,37.53,-1.7,1
998562355,37.71,-1.01,1
998562356,37.8,-1.35,1
998562357,37.35,-1.7,1
998562358,37.53,-1.36,1
998562360,37.8,-1.13,1
998562363,37.09,-1.82,1
998562366,37.89,-1.35,1
998562367,37.62,-1.36,1
998562371,37.89,-1.46,1
998562372,37.71,-1.13,1
998562377,37.71,-1.24,1
998562379,37.97,-0.89,1
998562383,37.71,-1.47,1
998562386,37.8,-1.24,1
998562387,37.71,-1.35,1
998562390,37.35,-1.59,1
998562392,37.62,-1.24,1
998562393,37.62,-1.58,1
998562395,37.89,-1.24,1
998562398,37.8,-1.01,1
998562402,37.62,-1.02,1
998562595,37.43,-5.43,1
998563057,36.78,-6.03,1
998563066,36.6,-6.04,1
998563087,37.24,-5.76,1
998563094,37.87,-5.9,1
998563098,37.51,-5.55,1
998563105,37.33,-5.65,1
998563121,37.78,-5.67,1
998563125,37.42,-5.54,1
998563168,36.62,-4.96,1
998563205,36.53,-5.07,1
998563212,36.44,-5.18,1
998563214,36.63,-4.85,1
998563777,37.99,-1.8,1
998564500,37.07,-6.81,1
998564600,37.6,-6.34,1
998564688,36.34,-5.73,1
998564727,36.87,-5.97,1
998564742,35.98,-5.61,1
998564744,36.25,-5.5,1
998564745,36.25,-5.73,1
998564765,36.71,-5.3,1
998564774,37.14,-5.98,1
998564790,36.89,-5.3,1
998564850,37.43,-5.2,1
998564857,36.63,-4.4,1
998564866,36.99,-4.85,1
998564869,36.99,-4.63,1
998564870,37.34,-5.09,1
998564948,37.09,-3.73,1
998564961,37.36,-3.62,1
998564981,37.45,-3.73,1
998564982,37.45,-3.62,1
998565021,37.54,-3.74,1
998565309,37.8,-4.53,1
998565389,37.09,-4.18,1
998565408,37.18,-4.18,1
998565410,37,-3.96,1
998565450,36.82,-3.5,1
998565451,37.09,-3.84,1
998565469,36.82,-3.84,1
998565473,37.63,-3.4,1
998565499,36.91,-3.84,1
998565500,37,-3.51,1
998565503,37.27,-3.85,1
998565517,37.09,-4.07,1
998565520,37,-3.84,1
998565524,37.54,-2.83,1
998565527,37.36,-3.85,1
998565531,37.9,-2.6,1
998565541,37.45,-3.17,1
998565546,37.27,-3.51,1
998565550,36.82,-3.39,1
998565553,37.45,-3.85,1
998565564,37.27,-4.07,1
998565565,37.36,-3.51,1
998565568,37.54,-3.17,1
998565576,37.18,-2.49,1
998565587,37.36,-4.07,1
998565590,37.45,-3.51,1
998565592,36.91,-3.73,1
998565596,36.82,-2.83,1
998565599,37.27,-2.49,1
998565613,37.63,-3.51,1
998565622,36.91,-2.83,1
998565624,37.9,-2.49,1
998565628,37.99,-2.49,1
998565636,37.09,-2.72,1
998565651,37.18,-2.38,1
998565661,37.36,-3.28,1
998565667,36.91,-2.72,1
998565683,37.36,-3.96,1
998565689,37.45,-3.28,1
998565692,36.91,-3.62,1
998565705,36.82,-3.17,1
998565725,37.99,-2.6,1
998565763,37.9,-3.28,1
998565787,37.36,-3.4,1
998565832,37.18,-2.61,1
998565863,37.27,-2.61,1
998584060,36.97,-6.25,1
998584096,36.87,-6.03,1
998584114,36.42,-6.04,1
998584152,36.96,-6.02,1
998584297,29.23,-13.41,1
998585123,37.14,-6.02,1
998585159,37.23,-6.01,1
998585185,37.32,-6.01,1
998585237,37.87,-6.03,1
998585604,28.34,-14.23,1
998585620,28.97,-13.82,1
998585624,27.77,-17.89,1
998585626,28.33,-16.89,1
998585644,29.06,-13.82,1
998585669,28.16,-15.66,1
998586252,36.96,-5.98,1
998587578,37.89,-7.01,1
998588506,37.05,-6.02,1
998589004,36.51,-5.96,1
998589658,37.27,-3.96,1
865709675,26.54,29.43,1
865709688,-22.7,17.1,1
865709693,-22.54406,17.26003,1
865709702,-16.17919,15.76185,1
865710078,37.79498,-1.57355,1
865710088,37.79627,-1.57333,1
865710101,37.16665,-3.49997,1
865710546,37.9314,23.64325,1
865713939,37.65772,21.65412,1
865713943,37.79718,21.35193,1
865714138,36.26202,10.41718,1
865716211,3.13132,16.12969,1
865717445,1.4,32.31,1
865717457,0.06648,32.44993,1
865723958,5.34087,-4.13346,1
865723960,6.18782,-4.9911,1
865723978,-14.69252,15.94916,1
865723982,8.6609,-5.29024,1
865723985,5.3,-4.1,1
865723998,0.38333,29.9,1
865724016,0.47,29.92,1
865724226,3.49,16.08,1
865724238,2.98333,11.96667,1
865726290,21.27028,40.41583,1
865726291,32.04721,-1.23879,1
865726296,30.12395,-2.17188,1
865726329,-25.8794,20.42644,1
865726352,32.75748,-0.57548,1
865726353,20,10,1
865726354,7.87718,-11.18542,1
865726360,28.03,1.65,1
865726844,-0.32421,17.68377,1
865726856,4.80413,21.3478,1
865726873,5.82032,-4.15017,1
865727629,-6.33,34.89,1
865727640,4.87,21.27,1
865727671,2.57511,21.78519,1
865727706,6.85,-5.3,1
865727714,0.74987,29.8,1
865727729,2.7833,11.9,1
865728091,-19.6397,17.3424,1
865728092,4.79683,21.35026,1
865728093,2.61542,21.74207,1
865728102,9.7833,8.2833,1
865728123,-11.03427,20.19997,1
865728187,0.56624,33.44991,1
865728224,36.77555,3.0597,1
865728322,2.9667,19.35,1
865728323,2.9,19.35,1
865728326,2.6349,21.849,1
865728368,5.25369,-5.00269,1
865728380,0.33333,29.80001,1
865728385,6.97,34.35,1
865728659,5.31663,-4.3833,1
865728672,-17.93012,19.75974,1
865728676,7.4694,15.5702,1
865728688,7.2784,16.5781,1
865728696,4.81087,21.34071,1
865728698,4.80786,21.34321,1
865728701,4.7666,21.75,1
865728703,4.8,21.24,1
865728709,4.7333,21.2333,1
865728718,6.1786,7.1875,1
865728722,8.88337,7.76667,1
865728726,8.84072,7.8764,1
865728735,11.64043,10.15636,1
865728738,10.3134,9.8433,1
865728739,9.35,9.45,1
865728741,12.8747,7.66297,1
865728746,9.66668,8.51669,1
865728750,9.22,8.72,1
865728763,9.32762,9.43652,1
865728767,11.67263,10.1909,1
865728779,10.5231,7.4403,1
865728781,6.83,7.38,1
865728988,-15.298,16.0644,1
865728990,-15.31667,16.21667,1
865728999,-13.79558,16.10844,1
865729006,-11.82225,15.83774,1
865729190,-14.82323,16.26488,1
865729211,-11.16,17.86,1
865729284,-10.73336,14.56678,1
865729431,-27.739,31.383,1
865729531,36.26665,1.96663,1
865729596,29.8,12.9,1
865729597,33.80671,2.87802,1
865734294,37.00001,-2.99998,1
865734295,37.76659,-1.49996,1
865734381,34.27903,3.58116,1
865734429,6.17531,7.01218,1
865734445,37.41515,22.76477,1
865734521,12.53,53.94,1
865734682,36.66566,-4.45583,1
865734711,-25.78314,32.62303,1
865735060,-5.8958,22.4178,1
865735651,37.85,15.2833,1
865735689,9.5092,-13.7122,1
865737269,10.0333,-10.7333,1
865738762,4.80004,21.34821,1
865738784,-1.32095,31.81053,1
865739212,-14.81387,15.40477,1
865739219,-34.35809,18.47189,1
865739222,-18.76,34.14,1
865739628,-12.73515,14.73604,1
865739778,-13.87253,14.42661,1
865741585,2.5422,21.8011,1
865741588,2.8211,22.2255,1
865741821,31.9544,5.3892,1
865741824,21.8,3.3,1
865741827,36.81898,4.29705,1
865742748,36.57409,27.17765,1
865742811,0.56245,12.85752,1
865742820,0.3833,9.45,1
865742829,5.3153,-4.155,1
865742832,5.25192,12.03083,1
865743336,5.3211,-4.6614,1
865748595,-7.25002,13.65001,1
865748596,-17.18919,15.80645,1
865748598,-17.3032,16.22,1
865748815,-15.19997,16.43331,1
865748865,-15.44997,17.04989,1
865748996,6.6,20.9,1
1098628751,0.3735,29.9629,1
1098628755,0.3465,30.0169,1
1098628770,1.2823,31.4972,1
1098628771,1.6513,31.5782,1
1098628775,-0.3285,30.1024,1
1098628778,0.6524,30.2913,1
1098628781,-1.2733,29.8279,1
1098628785,-0.5174,29.8099,1
1098628786,-1.2643,29.8189,1
1098628787,3.649,31.8391,1
1098628788,0.3915,29.9539,1
1098628789,0.8054,30.0214,1
1098628790,1.8943,31.9291,1
1098628791,3.613,31.8661,1
1098628792,0.3825,29.9719,1
1098628793,0.4004,29.9989,1
1098628798,3.658,31.7852,1
1098628799,-0.0855,29.9719,1
1098628800,3.64,31.8391,1
1098628801,3.5861,31.1102,1
1098628803,1.3993,31.3442,1
1098628804,3.604,31.3262,1
1098628807,3.631,31.7132,1
1098628809,3.73,31.8571,1
1098628818,2.2632,32.2351,1
1098628819,3.721,31.2002,1
1098628823,3.64,31.2272,1
1098628825,3.667,31.2452,1
1098628829,0.8414,30.0934,1
1098628831,3.5771,31.1012,1
1098628832,2.2542,32.1451,1
1098628834,3.1271,31.6772,1
1098628835,-0.1485,30.2913,1
1098628836,3.5591,31.9651,1
1098628838,1.9303,31.7492,1
1098628840,1.8763,31.7042,1
1098628841,0.8103,30.0353,1
1098628844,3.1181,31.6772,1
1098628845,1.9856,31.4778,1
1098628849,-0.5084,29.8099,1
1098628850,3.0911,31.7042,1
1098628851,-0.3735,30.2193,1
1098628852,2.2583,31.566,1
1098628853,2.2529,31.6542,1
1098628855,-0.3555,30.2193,1
1098628857,0.3645,29.9719,1
1098628858,-0.1755,30.2643,1
1098628861,2.2722,31.6952,1
1098628864,2.2362,32.1541,1
1098628866,1.9483,31.7222,1
1098628869,-0.5174,29.8279,1
1098628878,0.7784,30.4353,1
1098628879,0.8594,30.0754,1
1098628880,-0.4904,29.8549,1
1098628884,-0.1395,30.2913,1
1098628889,0.8234,30.5073,1
1098628894,0.912,30.3404,1
1098628911,-0.3735,30.0304,1
1098628919,0.4094,29.9359,1
1098628925,-0.4274,30.0124,1
1098628930,0.3811,30.9136,1
1098628935,3.1991,31.5962,1
1098628956,1.4263,31.3712,1
1098628966,-0.3555,29.9719,1
1098628971,0.5602,30.9136,1
1098629000,2.2452,31.6952,1
1098629019,1.9784,31.4679,1
1098629022,-0.9854,29.6839,1
1098629033,0.4711,30.9136,1
1098629036,2.2502,31.8351,1
1098629069,-0.5084,29.8279,1
1098913409,-20.157643,57.509801,1
1094417411,33.01,35.34,1
1094417414,33.02,35.25,1
1094417422,33.22,35.75,1
1094417436,31.83,34.68,1
1094417437,32.01,34.79,1
1094417442,31.81,35.11,1
1094417447,31.96,34.8,1
1094417449,33.13,35.77,1
1094417450,31,34.78,1
1094417452,29.58,34.96,1
1094417459,31.45,35.38,1
1094417464,31.76,35.13,1
1094417466,33.26,35.74,1
1094417512,32.09,34.79,1
1094417515,29.77,35.02,1
1094417519,30.65,35.23,1
1094417520,31.93,34.7,1
1094417524,29.87,35.04,1
1094417552,31.31,35.35,1
1094417560,30.76,35.27,1
1094417575,31.24,34.78,1
1094417580,31.79,35.03,1
1094417586,33.02,35.39,1
1094417589,31.41,34.34,1
1094417591,31.79,35.21,1
1094417596,33.01,35.14,1
1094417597,31.56,34.56,1
1094417598,32.17,34.8,1
1094417607,31.67,34.58,1
1094417613,33.02,35.1,1
1094417628,31.33,34.31,1
1094417633,31.88,34.73,1
1094417685,32.6,35.14,1
1094417706,32,35.45,1
1094417725,30.93,35.37,1
1094417728,30.87,34.79,1
1094417755,31.75,35.14,1
1094417835,32.74,35.07,1
1094417879,32.4,34.87,1
1094417881,31.04,34.72,1
1094417899,32.71,35.14,1
1094418003,31.74,35.47,1
1094418005,32.51,35.43,1
1094418016,31.91,34.8,1
1094418028,29.76,34.98,1
1094418030,32.24,34.84,1
1094418032,32.32,34.86,1
1094418047,31.85,35.46,1
1094418125,29.79,35,1
1094418163,29.89,35.05,1
1094418207,31.76,34.96,1
1094418321,32.16,34.86,1
1094418348,33.23,35.65,1
1094418382,30.98,34.93,1
1094418385,30.94,35.36,1
1094418393,32.19,34.92,1
1094418615,33.06,35.21,1
1094418634,32.71,35.1,1
1094463956,30.64,34.95,1
1094463985,30.6,34.78,1
1094464480,32.49,35.44,1
1094464634,33.01,35.38,1
1094464824,31.31,35.37,1
1094464859,31.4,35.37,1
1094464876,31.37,35.34,1
1094464877,32.46,35.45,1
1094464878,31.37,35.37,1
1094464930,33.12,35.56,1
1094464938,33.07,35.56,1
1094464944,32.53,35.53,1
1094464973,33.18,35.55,1
1094465123,33.06,35.1,1
1094465205,31.46,35.37,1
1094465298,31.4,35.36,1
1094465598,31.24,35.38,1
1094465855,31.41,35.37,1
1094465873,31.25,35.35,1
1094466244,32.7,35.4,1
1094466285,30.82,34.76,1
1094466350,32.74,35.38,1
1094466381,32.74,35.28,1
1094466392,32.75,35.4,1
1094466395,32.69,35.35,1
1094466423,31.47,35.38,1
1094466445,31.46,35.38,1
1094466456,32.88,35.62,1
1094466459,32.64,35.47,1
1094466464,32.64,34.92,1
1094466509,32.63,34.92,1
1094466610,30.84,35.24,1
1094466637,30.84,35.32,1
1094466641,32.85,35.64,1
1094466642,30.57,35.16,1
1094466654,30.81,35.19,1
1094466681,30.81,35.2,1
1094466698,33.28,35.75,1
1094466710,32.76,35.25,1
1094466758,32.64,35.46,1
1094466775,32.76,35.26,1
1094466778,31.47,35.39,1
1094466856,30.76,35.23,1
1094466859,31.38,35.32,1
1094466922,31.74,35.12,1
1094467112,32.9,35.79,1
1094467128,31.33,35.37,1
1094469468,30.95,34.38,1
1094470250,33.24,35.69,1
1094471164,32.38,35.14,1
1094471213,30.99,35.15,1
1094471568,30.23,34.95,1
1094471577,33.3,35.77,1
1094472240,30.48,34.56,1
1094472513,29.62,34.94,1
1094472697,32.01,35.43,1
1094473341,29.86,35.04,1
1094474333,30.05,35.1,1
1094474354,30.08,35.12,1
1094474607,31.77,35.08,1
1094475569,32.31,35.46,1
1094475570,31.96,35.48,1
1094475629,32.65,34.97,1
1094475806,31.95,35.38,1
1094475832,32.43,35.42,1
1094475970,31.44,35.37,1
1094475977,30.81,34.81,1
1094475985,31.46,35.34,1
1094476318,32.65,34.98,1
1094476724,32,35.47,1
1094476858,31.02,34.45,1
1094477085,31.01,34.5,1
1094477226,29.93,34.97,1
1094477230,32.9,35.08,1
1094477233,30.63,35,1
1094477241,32.99,35.41,1
1094477247,31.02,34.48,1
1094477264,30.02,35.07,1
1094477284,31.38,35.33,1
1094477363,33.07,35.1,1
1094477366,32.64,35,1
1094477477,32.49,34.91,1
1094478030,30.99,35.13,1
1094478148,31.75,35.22,1
1094478149,31,34.72,1
1094478154,32.02,35.45,1
1094478279,31.46,35.35,1
1094478294,30.99,35.24,1
1094478509,30.79,35.26,1
1094478633,30.77,35.15,1
1094478640,33.04,35.58,1
1094478825,32.19,35.54,1
1094478851,31.5,35.38,1
1094478853,32.02,35.51,1
1094478859,32.05,35.46,1
1094478861,31.99,35.47,1
1094478870,32.05,35.36,1
1094478873,32.01,35.51,1
1094478897,32.03,35.51,1
1094479572,31.78,35.04,1
1094479575,31.76,35.02,1
1094479593,31.93,34.98,1
1094480002,30.72,35.22,1
1094480084,29.83,35.02,1
1094480190,31.46,35.39,1
1094480300,32.75,35.03,1
1094480316,30.7,35.09,1
1094480433,31.22,35.21,1
1094480449,30.82,35.19,1
1094480451,31.02,34.49,1
1094480796,29.59,34.88,1
1094480804,32.33,35.45,1
1094480820,29.67,34.88,1
1094480887,31.38,35.36,1
1094481107,30.76,35.28,1
1094481118,31.07,35.3,1
1094481120,31.19,34.6,1
1094481132,30.76,35.26,1
1094481138,30.74,35.26,1
1094481139,30.77,35.26,1
1094481170,30.79,35.24,1
1094481172,29.97,35.01,1
1094481288,33.07,35.58,1
1094481313,30.86,34.78,1
1094481326,30.41,34.55,1
1094481496,32.88,35.63,1
1094481512,30.67,34.81,1
1094481534,31.45,35.36,1
1094481546,30.93,35.38,1
1094481609,31.99,35.44,1
1094481619,31.4,34.54,1
1094481620,31.13,34.36,1
1094481638,30.7,35.08,1
1094481644,31.14,34.31,1
1094481684,32.89,35.71,1
1094481687,30.6,34.8,1
1094482343,31.38,35.38,1
1094482618,31.57,35.38,1
1094482660,30.51,34.61,1
1094482671,32.94,35.69,1
1094482674,32.93,35.69,1
1094482686,32.92,35.69,1
1094482705,32.94,35.64,1
1094482706,32.92,35.68,1
1094482708,32.92,35.67,1
1094482735,30.36,34.84,1
1094483087,31.74,35.06,1
1094483207,32.93,35.7,1
1094484223,31.34,35.36,1
1094484236,31.01,35.23,1
1094484385,31.57,35.37,1
1094484389,32.07,34.95,1
1094484544,31.29,34.63,1
1306578207,30.9917,34.892535,1
2244195002,31.317829,-5.884628,1
2244195008,30.535179,-7.078255,1
2244293756,-23.636175,16.285626,1
2244312136,-34.47038,19.90179,1
2234728473,25.28623,55.701382,1
2234728477,25.273571,55.699455,1
2234732339,36.926159,-3.536113,1
2234753823,-34.352644,18.487868,1
2234760226,-33.61273,19.453881,1
2234769853,-32.752458,19.570264,1
2234784122,-3.0499,37.35975,1
2234816984,25.271653,55.707308,1
2235526416,-33.946063,22.464012,1
1571066525,-26.2997,20.75467,1
1571082210,-2.832224,34.99818,1
1571126276,33.135881,35.775742,1
1950019179,-29.781891,30.869512,1
1950022445,-33.947407,22.464067,1
1950024263,-33.965925,23.649175,1
1950024550,-22.668284,14.816962,1
1321604711,5.65986,-8.20418,1
1321615415,-20.67,20,1
1321616228,8.1367,-8.57192,1
1321617748,20.45,16.53,1
1321628088,-21.22,47.37,1
1321636979,8.52,34.7,1
1321640815,-19.08,22.95,1
1321653885,18.28,19.47,1
1321656264,-28.9,14.08,1
1321665093,-23.58,26.72,1
1321666705,33.65,-7.13,1
1321679022,-1.8208,9.88,1
1321687200,-25.63,30.15,1
1321692528,11.53,-0.37,1
1321705078,-26.07,32.97,1
1321712585,-25.93,32.32,1
1321725592,31.65,20,1
1321731156,8.13783,-8.57208,1
1321737872,6.45,38.18,1
1321744453,-27.23,29.17,1
1321767127,4.89519,27.7123,1
1321767522,-31.37,20.72,1
1321772455,-27.28,25.97,1
1321788496,5.78,-0.18,1
1321794220,5.83,-0.18,1
1321795099,-21.92,26.25,1
1321799579,-18.62,24.07,1
1321813231,8.12,-11,1
1321817893,22.55,12.5,1
1321819584,8.53,39.27,1
1321823466,7.65,36.77,1
1321826067,12.35,-1.53,1
1321840579,1.92,36.12,1
1321845979,5.64237,-8.18443,1
1321851254,9.3956,-11.73,1
1321852043,7.92,-10.87,1
1321862986,-19.37,20.33,1
1321866715,33.92,-6.43,1
1321873095,5.65953,-8.20413,1
1321882556,-21.33,16.17,1
1321894927,-28.5,29.92,1
1321902105,5.66,-8.20189,1
1321910803,9.0789,-11.7194,1
1321926814,11.9,-2.97,1
1321934082,-20.17,20.2,1
1321945295,6.08,0.42,1
1321948696,7.6053,0.3911,1
1321953503,22.07,5.65,1
1321962449,33.82,-4.12,1
1038734698,13.360644,-16.785564,1
1039515231,-1,35,1
1039515233,-0.2333,36.8167,1
1039515273,-21.29,16.883,1
1039515445,22.5167,31.8667,1
1039515479,24.4667,32.95,1
1039515497,23.55,32.8833,1
1039515530,-21.6667,15.6667,1
1039515557,34.5833,47.0667,1
1039515561,24.4667,32.9667,1
1039515656,22.3667,31.7,1
1039515663,36.8333,27.5,1
1039515725,23,32.65,1
1039515793,37.1667,25.5,1
1039515997,0.5,37.8333,1
1039516006,22.2667,31.6,1
1039516130,-1.2167,35.4667,1
1039516182,34.212222,47.292778,1
1039516211,35.3,25.0167,1
1039516298,30.0833,31.2167,1
1039516307,-3.25,36.7333,1
1039516407,-18.7333,17.05,1
1039516463,-8.866667,31,1
1039516496,24.5333,32.9167,1
1039516528,-0.5,37.3,1
1039516652,-4.0667,39.6667,1
1039516677,22.2714,31.5872,1
1039516698,36.7333,24.4333,1
1039516753,22.5,31.8667,1
1039516776,22.6,32.3333,1
1039516863,-5.15,38.6,1
1039516989,34.3167,47.0667,1
1039517051,0.1667,37.6,1
1039517088,29.1667,30.8333,1
1039517117,-18.9333,48.4167,1
1039517231,-9.541,14.9,1
1039517291,-3.5,39.8333,1
1039517421,22.2,31.5,1
1039517737,23.55,32.88,1
1039517892,22.7167,32.25,1
1039517955,31.0333,30.4667,1
1039518043,22.6167,31.8667,1
1039518078,22.7333,32.15,1
1039518144,35.205,24.8433,1
1039518336,23.9028,32.3194,1
1039518431,37.1,25.4167,1
1039518554,35.3333,25.1333,1
1039518642,-21.6667,16.8333,1
1039518664,-8.9333,13.2167,1
1039518861,-4.8,38.3333,1
1039518994,-1.2833,36.8333,1
1039519349,-1.5333,37.2667,1
1039519858,-21.9833,16.9167,1
1039520864,23.45,32.8667,1
1039521035,35.1167,25.4333,1
1039521132,-0.05,34.7833,1
1039521364,30.9333,29.5833,1
1039521607,36.4,44.2167,1
1039521772,-0.4167,36.9333,1
1039521816,25.9706,32.4319,1
1039521860,35.406821,25.018487,1
1039521861,22.65,32.3833,1
1039522053,-21,17.5,1
1039522140,23.3333,32.6333,1
1039522193,-3.6167,39.8333,1
1039522257,22.52,31.87,1
1039522382,30.322469,31.198798,1
1039522923,22.3833,31.6333,1
1039523133,-0.1833,35.8667,1
1039523417,30.2167,31.0833,1
1039523835,37.5,25.6667,1
1039524544,-0.2,36.0833,1
1039524693,2.25,36,1
1039524821,23.2,32.75,1
1039524854,30.35,30.8167,1
1039524858,-6.8167,37.6667,1
1039525041,-13,25,1
1039525647,21.55,31.25,1
1039525806,-13.0333,30.7167,1
1039526179,37.8333,24.6667,1
1039527895,-19.1833,15.9333,1
1039528479,-1.6667,37.5,1
1039528764,22.55,32.87,1
1211773301,8,-11.11667,1
1211773304,4.2,9.18333,1
1211773323,1.4,28.40983,1
1211773328,5.01667,-2.35,1
1211773343,6.08333,10.1,1
1211773344,1.4,28.58333,1
1211773348,-1.81667,37.15,1
1211773352,1.25,28.35,1
1211773355,-18.833333,49.15,1
1211773357,4.46667,9.25,1
1211773375,-18.9333,48.4333,1
1211773414,4.05815,11.56936,1
1211773988,31.5,34.91667,1
1211777924,25.5,29.16667,1
1211778012,-0.41667,36.66667,1
1211778018,-2.5,37,1
1211778038,-1.36667,36.83333,1
1211778042,-1.41667,36.88333,1
1211778057,-7.03333,36,1
1211783698,0.066667,35.55,1
1211784068,0.216667,34.9,1
1211784441,0.266667,34.883333,1
1211784444,-0.25,34.75,1
1211784676,0.266667,36.533333,1
1211784779,-0.316667,36.9,1
1211785231,0.533333,38.666667,1
1211785255,-0.616667,36.7,1
1211787401,-0.916667,35.416667,1
1211787601,1,35.233333,1
1211787618,-1,29.833333,1
1211787980,1.033333,35.283333,1
1211789212,1.2,35.133333,1
1211789242,1.2,35.283333,1
1211789273,-1.233333,36.833333,1
1211789349,-1.283333,36.833333,1
1211789401,-1.25,35.05,1
1211789635,-1.333333,36.783333,1
1211789659,-1.466667,36.983333,1
1211789708,1.466667,35.016667,1
1211789727,-1.366667,35.25,1
1211789864,1.5,35.033333,1
1211790707,-1.666667,37.283333,1
1211791355,-1.816667,37.15,1
1211791437,-1.866667,36.283333,1
1211791472,1.916667,35.05,1
1211792837,-2.5,28.816667,1
1211794837,-2.666667,37.283333,1
1211799754,-2.9,37.65,1
1211801131,-2.983333,38.466667,1
1211802030,-3.03333,37.333333,1
1211802345,-3.18333,35.533333,1
1211802791,3.316667,11.5,1
1211802823,-3.316667,39.966667,1
1211803231,-3.35,36.666667,1
1211803312,-3.383333,38.583333,1
1211804148,-3.616667,39.833333,1
1211804459,-3.75,39.083333,1
1211805253,3.966667,41.216667,1
1211805268,-3.966667,39.6,1
1211805434,4.066667,9.716667,1
1211806777,4.216667,9.183333,1
1211809076,4.65,9.433333,1
1211809521,4.683333,9.7,1
1211809775,4.916667,-1.75,1
1211812625,5.633333,10.25,1
1211812845,5.833333,-7.333333,1
1211812957,5.916667,10.15,1
1211813633,6.1,10.116667,1
1211814049,6.283333,8.066667,1
1211814074,6.416667,12.55,1
1211814092,6.316667,5.683333,1
1211814878,6.783333,11.833333,1
1211815077,6.933333,-7.216667,1
1211815342,7.1,40.666667,1
1211815891,7.383333,3.933333,1
1211816186,7.666667,40.666667,1
1211816208,8,-11.283333,1
1211816443,8.316667,-12.216667,1
1211816517,8.316667,-13.216667,1
1211816624,8.483333,-13.216667,1
1211816686,8.5,-13.283333,1
1211817073,9.016667,40.166667,1
1211817419,9.333333,40.166667,1
1211819298,11.016667,7.733333,1
1211819523,11.333333,-1.166667,1
1211819537,11.616667,-1.3,1
1211819571,11.466667,-1.3,1
1211819623,11.75,-1.25,1
1211820123,-12.216667,25.533333,1
1211820690,-13.266667,48.216667,1
1211823958,-17.4,31.333333,1
1211824280,-17.716667,31.083333,1
1211824301,-17.716667,30.95,1
1211826785,-18.466667,31.35,1
1211828525,-19.416667,29.833333,1
1211829008,-20.166667,28.716667,1
1211829136,-20.316667,28.716667,1
1211829186,-20.35,31,1
1211829388,-20.45,30.816667,1
1211829424,-20.416667,32.733333,1
1211829936,-21.366667,30.75,1
1211829967,-21.366667,30.516667,1
1211830000,-21.45,47.083333,1
1211830712,-24.916667,28.283333,1
1211830785,25.65,28.666667,1
1211830867,-25.75,28.2,1
